,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast,genre,running_time,inflation_factor,budget_adjusted
531,tt0322259,2 fast 2 furious,2003,237549,5.9,76.0,236.3,7,4,108,0.5434782608695652,41.30434782608695
532,tt4846340,hidden figures,2016,177795,7.8,25.0,236.0,6,2,127,0.4166545142433346,10.416362856083364
533,tt1045658,silver linings playbook,2012,630380,7.7,21.0,236.4,6,3,122,0.4355514516929884,9.146580485552755
534,tt0097165,dead poets society,1989,382469,8.1,16.4,235.9,5,2,129,0.8064516129032259,13.225806451612904
535,tt0163651,american pie,1999,358085,7.0,11.0,235.5,10,2,95,0.6002400960384154,6.60264105642257
536,tt1605630,american reunion,2012,195035,6.7,50.0,235.0,10,1,113,0.4355514516929884,21.77757258464942
537,tt0142342,big daddy,1999,188385,6.4,34.2,234.8,7,2,93,0.6002400960384154,20.52821128451381
538,tt2084970,the imitation game,2014,637441,8.0,14.0,233.6,6,4,114,0.422411462557448,5.913760475804273
539,tt1568346,the girl with the dragon tattoo,2009,396496,7.8,90.0,232.6,8,5,158,0.4661200632058805,41.95080568852924
540,tt0097757,the little mermaid,1989,219998,7.6,40.0,233.0,12,4,83,0.8064516129032259,32.25806451612903
541,tt0328828,american wedding,2003,185528,6.3,55.0,231.5,8,1,96,0.5434782608695652,29.89130434782609
542,tt1024648,argo,2012,543873,7.7,44.5,232.3,4,4,120,0.4355514516929884,19.382039600337986
543,tt0105417,sister act,1992,80550,6.4,31.0,231.6,3,3,100,0.7127583749109052,22.09550962223807
544,tt0360486,constantine,2005,286211,7.0,100.0,230.9,7,4,121,0.5120327700972862,51.203277009728616
545,tt0425061,get smart,2008,193456,6.5,80.0,230.7,15,4,110,0.4644617120987632,37.156936967901046
546,tt0113277,heat,1995,537683,8.2,43.0,229.9,5,5,117,0.6561679790026247,28.21522309711286
547,tt0259324,ghost rider,2007,213462,5.2,110.0,228.7,6,4,110,0.482392667631452,53.06319343945972
548,tt0990407,the green hornet,2011,150413,5.8,120.0,227.8,7,3,119,0.4445649709476792,53.347796513721505
549,tt0097733,lethal weapon 2,1989,152035,7.2,50.0,227.9,6,4,114,0.8064516129032259,40.322580645161295
550,tt0108160,sleepless in seattle,1993,148791,6.8,21.0,227.9,6,3,105,0.6920415224913494,14.532871972318336
551,tt1253864,immortals,2011,155083,6.0,75.0,226.9,8,4,110,0.4445649709476792,33.342372821075934
552,tt4468740,paddington 2,2017,49688,7.8,40.0,227.3,8,4,104,0.40796344647519583,16.318537859007833
553,tt3890160,baby driver,2017,389195,7.6,34.0,226.9,7,3,113,0.40796344647519583,13.87075718015666
554,tt2239822,valerian and the city of a thousand planets,2017,147781,6.5,97.0,225.9,8,3,137,0.40796344647519583,39.572454308094
555,tt1428538,hansel & gretel: witch hunters,2013,186618,6.1,50.0,226.3,4,3,88,0.4292637697085728,21.463188485428642
556,tt0119217,good will hunting,1997,789972,8.3,10.0,225.9,5,2,126,0.6230529595015576,6.230529595015576
557,tt0120630,chicken run,2000,167840,7.0,45.0,225.0,10,3,84,0.5807200929152149,26.132404181184672
558,tt0074958,network,1976,134951,8.1,3.8,23.7,4,1,121,1.7574692442882252,6.678383128295256
559,tt1285016,the social network,2010,581767,7.7,40.0,224.9,5,2,120,0.4585977913930367,18.34391165572147
560,tt0075148,rocky,1976,485957,8.1,1.0,225.0,5,1,119,1.7574692442882252,1.7574692442882252
561,tt0118880,con air,1997,261933,6.9,75.0,224.0,8,3,115,0.6230529595015576,46.72897196261682
562,tt0110148,interview with the vampire: the vampire chronicles,1994,279219,7.6,60.0,223.7,6,3,122,0.6747638326585695,40.48582995951417
563,tt1068680,yes man,2008,316675,6.8,70.0,223.2,5,2,104,0.4644617120987632,32.51231984691342
564,tt2024469,non-stop,2014,238231,7.0,50.0,222.8,7,3,106,0.422411462557448,21.120573127872397
565,tt0097523,"honey, i shrunk the kids",1989,131999,6.3,18.0,222.7,4,3,101,0.8064516129032259,14.516129032258064
566,tt0120891,wild wild west,1999,146810,4.9,170.0,222.1,5,3,106,0.6002400960384154,102.04081632653065
567,tt1981128,geostorm,2017,84392,5.3,120.0,221.6,12,4,109,0.40796344647519583,48.9556135770235
568,tt0489099,jumper,2008,276285,6.1,85.0,222.2,8,3,88,0.4644617120987632,39.47924552839486
569,tt0319343,elf,2003,196430,6.9,33.0,220.9,7,2,97,0.5434782608695652,17.934782608695652
570,tt0100404,presumed innocent,1990,35007,6.9,20.0,221.3,6,3,127,0.7651109410864576,15.302218821729152
571,tt1133985,green lantern,2011,256753,5.5,200.0,219.9,6,4,114,0.4445649709476792,88.91299418953585
572,tt1230414,it's complicated,2009,81938,6.5,85.0,219.1,3,3,120,0.4661200632058805,39.62020537249985
573,tt0120794,the prince of egypt,1998,110580,7.1,70.0,218.6,10,4,98,0.6134969325153374,42.94478527607362
574,tt0362227,the terminal,2004,372874,7.3,60.0,219.4,5,3,128,0.5293806246691372,31.762837480148228
575,tt1033643,what happens in vegas,2008,159444,6.1,35.0,219.3,5,2,101,0.4644617120987632,16.25615992345671
576,tt0478311,knocked up,2007,336550,6.9,30.0,219.1,8,2,129,0.482392667631452,14.47178002894356
577,tt0360717,king kong,2005,373786,7.2,207.0,550.5,10,5,187,0.5120327700972862,105.99078341013822
578,tt0369339,collateral,2004,341251,7.5,65.0,217.8,6,4,120,0.5293806246691372,34.40974060349392
579,tt0116669,jack,1996,53339,5.8,45.0,58.6,6,3,113,0.6373486297004461,28.680688336520078
580,tt0790724,jack reacher,2012,290173,7.0,60.0,218.3,6,3,130,0.4355514516929884,26.133087101579303
581,tt4877122,the emoji movie,2017,50900,3.2,50.0,217.8,10,3,86,0.40796344647519583,20.39817232375979
582,tt0829150,dracula untold,2014,167773,6.3,70.0,217.1,4,4,92,0.422411462557448,29.56880237902136
583,tt2637276,ted 2,2015,170951,6.3,68.0,216.7,7,1,115,0.42191066463587,28.689925195239162
584,tt1489889,central intelligence,2016,145058,6.3,50.0,217.0,5,3,108,0.4166545142433346,20.83272571216673
585,tt0405159,million dollar baby,2004,599470,8.1,30.0,216.8,3,1,132,0.5293806246691372,15.881418740074114
586,tt1454029,the help,2011,401825,8.1,25.0,216.6,6,1,146,0.4445649709476792,11.114124273691981
587,tt0096320,twins,1988,106574,6.1,18.0,216.6,6,2,107,0.8453085376162299,15.21555367709214
588,tt0120815,saving private ryan,1998,1147930,8.6,70.0,482.3,4,3,169,0.6134969325153374,42.94478527607362
589,tt0190865,vertical limit,2000,56168,5.9,75.0,215.7,6,4,124,0.5807200929152149,43.55400696864112
590,tt0109444,clear and present danger,1994,83346,6.9,62.0,215.9,4,5,141,0.6747638326585695,41.83535762483132
591,tt1284575,bad teacher,2011,184692,5.6,20.0,216.2,6,2,97,0.4445649709476792,8.891299418953581
592,tt0103874,bram stoker's dracula,1992,178730,7.4,40.0,215.9,4,1,128,0.7127583749109052,28.51033499643621
593,tt0963966,the sorcerer's apprentice,2010,146456,6.1,150.0,215.3,9,3,109,0.4585977913930367,68.7896687089555
594,tt0187393,the patriot,1998,242226,7.2,45.0,178.0,8,4,117,0.6134969325153374,27.607361963190183
595,tt2333784,the expendables 3,2014,159542,6.1,100.0,214.7,16,3,126,0.422411462557448,42.241146255744795
596,tt1564367,just go with it,2011,207159,6.4,48.0,215.0,7,2,117,0.4445649709476792,21.3391186054886
597,tt0092890,dirty dancing,1987,183508,7.0,5.0,214.6,4,2,100,0.8802816901408451,4.401408450704227
598,tt0338751,the aviator,2004,315136,7.5,110.0,213.7,10,3,170,0.5293806246691372,58.23186871360509
599,tt1152836,public enemies,2009,266064,7.0,100.0,214.1,6,3,140,0.4661200632058805,46.612006320588044
600,tt0258463,the bourne identity,2002,483125,7.9,60.0,214.0,6,3,119,0.555864369093941,33.35186214563646
601,tt0109635,disclosure,1994,43688,6.1,55.0,214.0,5,2,128,0.6747638326585695,37.11201079622133
602,tt6343314,creed(ii) ,2015,87743,7.2,50.0,214.1,6,1,130,0.42191066463587,21.0955332317935
603,tt0110912,pulp fiction,1994,1701276,8.9,8.5,213.9,12,2,154,0.6747638326585695,5.735492577597841
604,tt0057878,bedtime story,1964,1502,6.8,80.0,212.9,9,2,99,3.2258064516129035,258.06451612903226
605,tt0960731,bedtime stories,2008,83503,6.0,80.0,212.9,9,2,99,0.4644617120987632,37.156936967901046
606,tt0161100,the wood,1999,7774,7.0,6.0,25.06,4,4,106,0.6002400960384154,3.6014405762304933
607,tt2180411,into the woods,2014,125728,5.9,50.0,213.1,8,5,124,0.422411462557448,21.120573127872397
608,tt0212346,miss congeniality,2000,174123,6.2,45.0,212.8,6,3,110,0.5807200929152149,26.132404181184672
609,tt0311113,master and commander: the far side of the world,2003,192142,7.4,150.0,212.0,6,4,138,0.5434782608695652,81.52173913043478
610,tt0146675,end of days,1999,101414,5.8,100.0,212.0,5,3,122,0.6002400960384154,60.02400960384154
611,tt1217613,battle los angeles,2011,168894,5.7,100.0,211.8,6,4,116,0.4445649709476792,44.456497094767926
612,tt0077588,the fury,1978,12366,6.4,7.5,24.0,7,3,118,1.5337423312883436,11.503067484662573
613,tt2713180,fury,2014,393973,7.6,80.0,211.8,7,3,135,0.422411462557448,33.792917004595836
614,tt0137494,entrapment,1999,101760,6.3,66.0,212.4,5,4,113,0.6002400960384154,39.61584633853543
615,tt1231583,due date,2010,309730,6.5,65.0,211.8,5,2,95,0.4585977913930367,29.808856440547384
616,tt1473832,bridget jones's baby,2016,62527,6.5,35.0,212.0,6,3,123,0.4166545142433346,14.582907998516712
617,tt0112281,ace ventura: when nature calls,1995,192096,6.4,30.0,212.4,5,3,94,0.6561679790026247,19.685039370078737
618,tt0455824,australia,2008,115334,6.6,130.0,211.3,4,6,165,0.4644617120987632,60.38002257283922
619,tt1136608,district 9,2009,614558,7.9,30.0,210.8,9,3,112,0.4661200632058805,13.983601896176415
620,tt0112573,braveheart,1995,911143,8.3,70.0,210.4,4,4,178,0.6561679790026247,45.93175853018373
621,tt1499658,horrible bosses,2011,404392,6.9,37.0,209.6,7,2,98,0.4445649709476792,16.44890392506413
622,tt0079574,moonraker,1979,84148,6.3,34.0,210.3,5,4,126,1.3774104683195594,46.83195592286502
623,tt0230600,the others,2001,320215,7.6,17.0,209.9,7,5,104,0.564652738565782,9.599096555618294
624,tt1964418,tomorrowland,2015,164419,6.4,190.0,209.0,7,5,130,0.42191066463587,80.1630262808153
625,tt0339291,lemony snicket's a series of unfortunate events,2004,187680,6.8,142.0,209.1,11,2,108,0.5293806246691372,75.17204870301748
626,tt0289765,red dragon,2002,235333,7.2,78.0,209.1,7,5,124,0.555864369093941,43.3574207893274
627,tt1656190,safe,1995,98158,6.5,28.0,97.6,4,6,115,0.6561679790026247,18.372703412073488
628,tt1599348,safe house,2012,195570,6.7,85.0,208.1,4,2,115,0.4355514516929884,37.021873393904016
629,tt0077766,jaws 2,1978,66276,5.8,30.0,208.0,3,4,116,1.5337423312883436,46.01226993865031
630,tt2674426,me before you,2016,183945,7.4,20.0,208.3,6,2,110,0.4166545142433346,8.333090284866692
631,tt0162661,sleepy hollow,1999,312453,7.3,100.0,207.0,6,3,105,0.6002400960384154,60.02400960384154
632,tt0257076,s.w.a.t.,2003,132994,6.0,70.0,207.2,5,4,117,0.5434782608695652,38.04347826086956
633,tt0107818,philadelphia,1993,210466,7.7,26.0,206.7,5,1,126,0.6920415224913494,17.993079584775085
634,tt3300542,london has fallen,2016,133159,5.9,60.0,205.8,11,2,99,0.4166545142433346,24.999270854600077
635,tt0452594,the break-up,2006,119459,5.8,52.0,205.7,10,3,105,0.4960317460317461,25.793650793650798
636,tt1753383,a dog's purpose,2017,58759,7.1,22.0,205.7,5,3,99,0.40796344647519583,8.975195822454307
637,tt2334879,white house down,2013,196035,6.4,150.0,205.4,6,4,131,0.4292637697085728,64.38956545628592
638,tt0457939,the holiday,2006,225406,6.9,45.0,43.3,1,3,112,0.4960317460317461,22.321428571428577
639,tt0102138,jfk,1991,133564,8.0,40.0,205.4,9,3,188,0.7342143906020558,29.368575624082236
640,tt1142988,the ugly truth,2009,193580,6.4,38.0,205.3,2,2,96,0.4661200632058805,17.712562401823455
641,tt0078748,alien,1979,734400,8.4,11.0,203.6,7,2,117,1.3774104683195594,15.151515151515152
642,tt0103644,alien³,1992,261679,6.5,11.0,203.6,7,3,117,0.7127583749109052,7.840342124019957
643,tt2543164,arrival,2016,536521,7.9,47.0,203.4,5,3,116,0.4166545142433346,19.582762169436727
644,tt0259711,vanilla sky,2001,237938,6.9,68.0,203.4,6,6,137,0.564652738565782,38.396386222473176
645,tt0111257,speed,1994,310471,7.2,30.0,350.4,5,3,116,0.6747638326585695,20.242914979757085
646,tt2369135,need for speed,2014,157252,6.5,66.0,203.3,7,3,130,0.422411462557448,27.879156528791572
647,tt2719848,everest,2015,184975,7.1,55.0,203.4,8,3,121,0.42191066463587,23.205086554972855
648,tt0115571,the arrival,1996,30243,6.3,25.0,14.0,4,3,115,0.6373486297004461,15.933715742511152
649,tt0209163,the mummy returns,2001,288696,6.3,98.0,433.0,7,4,130,0.564652738565782,55.33596837944664
650,tt0369441,fun with dick and jane,1977,127510,6.1,100.0,202.0,4,2,91,1.6501650165016502,165.01650165016503
651,tt0129290,patch adams,1998,97947,6.8,90.0,202.3,6,3,115,0.6134969325153374,55.214723926380366
652,tt0427327,hairspray,1988,114833,6.6,75.0,202.5,11,4,116,0.8453085376162299,63.39814032121724
653,tt1232829,21 jump street,2012,487194,7.2,54.7,201.5,6,3,109,0.4355514516929884,23.824664407606463
654,tt1398426,straight outta compton,2015,168623,7.9,50.0,201.6,4,2,147,0.42191066463587,21.0955332317935
655,tt0099938,kindergarten cop,1990,128535,6.1,26.0,202.0,6,2,111,0.7651109410864576,19.892884468247896
656,tt0103060,teenage mutant ninja turtles ii: the secret of the ooze,1991,48761,6.0,13.5,202.0,2,4,93,0.7342143906020558,9.911894273127754
657,tt0108308,teenage mutant ninja turtles iii,1993,29293,4.8,13.5,202.0,2,4,93,0.6920415224913494,9.342560553633216
658,tt0085549,flashdance,1983,43845,6.2,7.0,201.5,2,2,97,1.0040160642570282,7.028112449799197
659,tt1854564,percy jackson: sea of monsters,2013,104323,5.8,90.0,200.9,6,4,106,0.4292637697085728,38.633739273771546
660,tt0173714,cats & dogs,2001,3645,7.7,60.0,200.7,3,4,88,0.564652738565782,33.87916431394692
661,tt0356634,garfield,2004,74289,5.0,50.0,200.8,4,3,80,0.5293806246691372,26.469031233456853
662,tt0448011,knowing,2009,211728,6.2,50.0,201.0,4,5,121,0.4661200632058805,23.306003160294022
663,tt0960144,you don't mess with the zohan,2008,181339,5.5,90.0,199.9,7,1,112,0.4644617120987632,41.801554088888686
664,tt0313737,two weeks notice,2002,100111,6.1,60.0,200.0,5,2,101,0.555864369093941,33.35186214563646
665,tt0079817,rocky ii,1979,178467,7.2,7.0,200.2,5,1,120,1.3774104683195594,9.641873278236917
666,tt1245526,red,2010,276081,7.0,58.0,199.0,6,3,111,0.4585977913930367,26.598671900796127
667,tt0395699,the pacifier,2005,82279,5.6,56.0,198.6,7,3,95,0.5120327700972862,28.673835125448033
668,tt0120632,city of angels,1998,108768,6.7,55.0,198.7,4,3,114,0.6134969325153374,33.74233128834356
669,tt0213149,pearl harbor,2001,297580,6.2,140.0,449.2,8,5,183,0.564652738565782,79.05138339920948
670,tt1351685,jack the giant slayer,2013,125936,6.2,220.0,197.7,6,2,114,0.4292637697085728,94.43802933588604
671,tt0100802,total recall,1990,284431,7.5,125.0,198.5,6,3,118,0.7651109410864576,95.63886763580722
672,tt4575576,christopher robin,2018,59514,7.3,75.0,197.7,4,4,104,0.3982366082984544,29.867745622384078
673,tt0400717,open season,2006,80689,6.1,85.0,197.3,10,3,86,0.4960317460317461,42.162698412698404
674,tt2203939,the other woman,2014,125233,6.0,40.0,196.7,7,3,109,0.422411462557448,16.896458502297918
675,tt0338459,spy kids 3-d: game over,2003,50955,4.2,38.0,197.1,10,4,84,0.5434782608695652,20.65217391304348
676,tt0442933,beowulf,1999,156913,6.2,150.0,196.4,8,5,114,0.6002400960384154,90.03601440576232
677,tt0305224,anger management,2003,194657,6.2,83.5,195.7,6,1,106,0.5434782608695652,45.3804347826087
678,tt0343660,50 first dates,2004,309879,6.8,75.0,196.3,6,3,99,0.5293806246691372,39.70354685018528
679,tt0258000,panic room,2002,242894,6.8,48.0,196.4,5,3,112,0.555864369093941,26.68148971650917
680,tt1606389,the vow,2012,176266,6.8,30.0,196.1,5,2,104,0.4355514516929884,13.066543550789651
681,tt0107798,the pelican brief,1993,71774,6.6,45.0,195.3,11,4,141,0.6920415224913494,31.14186851211073
682,tt2066051,rocketman,1997,80854,7.4,16.0,15.4,5,3,95,0.6230529595015576,9.96884735202492
683,tt0082398,for your eyes only,1981,85689,6.8,28.0,195.3,5,4,127,1.1001100110011002,30.803080308030804
684,tt0217505,gangs of new york,2002,381457,7.5,100.0,193.8,7,3,167,0.555864369093941,55.5864369093941
685,tt0164184,the sum of all fears,2002,98383,6.4,68.0,193.9,9,4,124,0.555864369093941,37.79877709838799
686,tt1179904,paranormal activity,2007,211548,6.3,0.01,193.4,2,3,86,0.482392667631452,0.00482392667631452
687,tt0455944,the equalizer,2014,311429,7.2,73.0,192.3,6,3,132,0.422411462557448,30.836036766693702
688,tt0114709,toy story,1995,825214,8.3,30.0,373.6,9,3,81,0.6561679790026247,19.685039370078737
689,tt0093428,the living daylights,1987,82480,6.7,40.0,191.2,5,4,131,0.8802816901408451,35.211267605633815
690,tt0065421,the aristocats,1970,85499,7.1,4.0,191.0,8,5,79,2.5773195876288657,10.309278350515463
691,tt4633694,spider-man: into the spider-verse,2018,275390,8.4,90.0,375.5,11,4,117,0.3982366082984544,35.8412947468609
692,tt0164052,hollow man,2000,116381,5.8,95.0,190.2,8,4,112,0.5807200929152149,55.16840882694541
693,tt3766354,the equalizer 2,2018,109586,6.7,79.0,190.4,5,3,121,0.3982366082984544,31.460692055577894
694,tt0081573,superman ii,1980,92841,6.8,54.0,190.4,13,4,127,1.2135922330097086,65.53398058252426
695,tt0120484,the waterboy,1998,140352,6.1,23.0,190.0,5,1,90,0.6134969325153374,14.11042944785276
696,tt0120902,the x files,1998,96937,7.0,66.0,189.2,5,4,121,0.6134969325153374,40.490797546012274
697,tt0095956,rambo iii,1988,114646,5.8,63.0,189.0,2,3,101,0.8453085376162299,53.254437869822475
698,tt0942385,tropic thunder,2008,359102,7.0,92.0,188.1,10,2,107,0.4644617120987632,42.73047751308621
699,tt0359950,the secret life of walter mitty,2013,279918,7.3,90.0,188.3,6,4,114,0.4292637697085728,38.633739273771546
700,tt0086034,octopussy,1983,88661,6.6,27.5,187.5,5,4,131,1.0040160642570282,27.61044176706827
701,tt2024544,12 years a slave,2013,593383,8.1,22.0,187.7,9,2,134,0.4292637697085728,9.443802933588602
702,tt0119314,the horse whisperer,1998,37116,6.6,60.0,187.0,6,2,170,0.6134969325153374,36.809815950920246
703,tt0970179,hugo,2011,289996,7.5,170.0,185.8,7,3,126,0.4445649709476792,75.57604506110545
704,tt0230011,atlantis: the lost empire,2001,95355,6.9,120.0,186.1,13,5,96,0.564652738565782,67.75832862789385
705,tt0762107,i now pronounce you chuck & larry,2007,134784,5.9,85.0,186.1,7,2,115,0.482392667631452,41.00337674867342
706,tt0414982,final destination 3,2006,123284,5.8,25.0,117.7,2,2,93,0.4960317460317461,12.400793650793652
707,tt0358273,walk the line,2005,218406,7.8,28.0,186.4,5,4,136,0.5120327700972862,14.336917562724016
708,tt0409459,watchmen,2009,473962,7.6,138.0,185.3,7,4,163,0.4661200632058805,64.32456872241151
709,tt4765284,pitch perfect 3,2017,48356,5.8,45.0,185.4,9,2,93,0.40796344647519583,18.358355091383814
710,tt0115685,the birdcage,1996,74294,7.1,31.0,185.3,4,1,119,0.6373486297004461,19.75780752071383
711,tt0076752,the spy who loved me,1977,91463,7.1,14.0,185.4,3,4,125,1.6501650165016502,23.102310231023107
712,tt0099348,dances with wolves,1990,225209,8.0,22.0,424.2,4,3,181,0.7651109410864576,16.832440703902062
713,tt1617661,jupiter ascending,2015,169982,5.3,200.0,183.9,5,4,127,0.42191066463587,84.382132927174
714,tt0211181,102 dalmatians,2000,32710,4.9,85.0,183.6,1,4,100,0.5807200929152149,49.36120789779326
715,tt0454848,inside man,2006,318703,7.6,45.0,184.4,6,4,129,0.4960317460317461,22.321428571428577
716,tt4651520,bad moms,2016,105422,6.2,22.0,183.9,7,1,101,0.4166545142433346,9.16639931335336
717,tt3691740,the bfg,2016,71369,6.4,140.0,183.3,7,2,117,0.4166545142433346,58.331631994066846
718,tt0110478,maverick,1994,96586,7.0,75.0,183.0,6,3,127,0.6747638326585695,50.60728744939272
719,tt1114740,paul blart: mall cop,2009,97804,5.2,26.0,183.3,1,3,91,0.4661200632058805,12.119121643352893
720,tt0105793,wayne's world,1992,136340,7.0,20.0,183.1,3,1,95,0.7127583749109052,14.255167498218105
721,tt0090605,aliens,1986,616155,8.4,18.0,183.3,1,3,137,0.9124087591240876,16.423357664233578
722,tt0409182,poseidon,2006,93749,5.6,160.0,181.7,9,4,98,0.4960317460317461,79.36507936507937
723,tt0338094,the haunted mansion,2003,39459,5.0,90.0,182.3,5,4,86,0.5434782608695652,48.91304347826087
724,tt0101540,cape fear,1962,157396,7.3,35.0,182.3,6,3,128,3.3112582781456954,115.89403973509934
725,tt0116287,fear,1996,37829,6.2,6.5,20.8,5,3,96,0.6373486297004461,4.1427660930529
726,tt0331632,scooby-doo 2: monsters unleashed,2004,44197,5.0,25.0,181.5,9,6,92,0.5293806246691372,13.234515616728427
727,tt0112579,the bridges of madison county,1995,67381,7.6,22.0,182.0,2,2,134,0.6561679790026247,14.435695538057745
728,tt0114924,while you were sleeping,1995,85998,6.7,17.0,182.0,6,3,103,0.6561679790026247,11.15485564304462
729,tt0257044,road to perdition,2002,231468,7.7,80.0,181.0,6,3,117,0.555864369093941,44.46914952751528
730,tt0453467,deja vu,2006,280401,7.0,75.0,180.6,6,3,126,0.4960317460317461,37.20238095238096
731,tt5657846,daddy's home 2,2017,52589,6.0,70.0,180.6,6,1,100,0.40796344647519583,28.55744125326371
732,tt1001508,he's just not that into you,2009,151799,6.4,40.0,181.1,11,3,129,0.4661200632058805,18.644802528235218
733,tt0116313,the first wives club,1996,39751,6.4,30.0,181.0,7,1,103,0.6373486297004461,19.120458891013385
734,tt0256415,sweet home alabama,2002,97121,6.2,30.0,180.6,9,2,109,0.555864369093941,16.67593107281823
735,tt0102059,hot shots!,1991,93657,6.8,26.0,181.1,8,2,84,0.7342143906020558,19.089574155653448
736,tt6294822,the post,2017,115136,7.2,50.0,179.8,8,5,116,0.40796344647519583,20.39817232375979
737,tt0101587,city slickers,1991,45140,6.7,26.0,180.0,6,1,112,0.7342143906020558,19.089574155653448
738,tt0101272,the addams family,1991,119368,6.9,24.0,190.4,8,4,87,0.7342143906020558,17.621145374449338
739,tt3410834,allegiant,2016,99353,5.7,142.0,179.2,11,6,121,0.4166545142433346,59.16494102255351
740,tt0311429,the league of extraordinary gentlemen,2003,160030,5.8,78.0,179.3,6,4,110,0.5434782608695652,42.39130434782609
741,tt3322312,daredevil,2003,338065,8.6,78.0,179.2,7,4,103,0.5434782608695652,42.39130434782609
742,tt1645170,the dictator,2012,256050,6.4,65.0,179.0,3,2,83,0.4355514516929884,28.31084436004425
743,tt0203009,moulin rouge!,2001,255931,7.6,52.0,179.2,5,3,128,0.564652738565782,29.361942405420667
744,tt0424095,flushed away,2006,105556,6.6,149.0,178.0,7,3,84,0.4960317460317461,73.90873015873018
745,tt0118928,dante's peak,1997,75584,5.9,116.0,178.1,3,4,109,0.6230529595015576,72.27414330218069
746,tt0119137,flubber,1997,79443,5.3,80.0,178.0,8,3,93,0.6230529595015576,49.84423676012461
747,tt1059786,eagle eye,2008,169122,6.6,80.0,178.1,6,3,118,0.4644617120987632,37.156936967901046
748,tt1469304,baywatch,2017,146565,5.5,69.0,177.9,4,3,116,0.40796344647519583,28.149477806788514
749,tt1568911,war horse,2011,139217,7.2,66.0,177.6,5,4,146,0.4445649709476792,29.341288082546825
750,tt0105112,patriot games,1992,96336,6.9,45.0,178.0,8,3,117,0.7127583749109052,32.07412687099073
751,tt0362120,scary movie 4,2006,108749,5.0,40.0,178.3,14,2,83,0.4960317460317461,19.84126984126984
752,tt0388795,brokeback mountain,2005,305223,7.7,14.0,178.1,4,2,134,0.5120327700972862,7.168458781362008
753,tt0429493,the a-team,2010,238562,6.7,110.0,177.2,6,3,119,0.4585977913930367,50.44575705323403
754,tt0171363,the haunting,1963,68243,5.0,80.0,180.2,4,3,114,3.2679738562091503,261.437908496732
755,tt0122933,analyze this,1999,140084,6.7,80.0,176.9,5,2,103,0.6002400960384154,48.019207683073226
756,tt1959563,the hitman's bodyguard,2017,169679,6.9,69.0,176.6,8,3,118,0.40796344647519583,28.149477806788514
757,tt0251127,how to lose a guy in 10 days,2003,195430,6.4,50.0,177.4,5,2,116,0.5434782608695652,27.173913043478255
758,tt0107206,in the line of fire,1993,86744,7.2,40.0,177.0,7,5,128,0.6920415224913494,27.681660899653977
759,tt0150377,double jeopardy,1999,67528,6.5,40.0,177.0,4,5,105,0.6002400960384154,24.009603841536613
760,tt0405422,the 40-year-old virgin,2005,372190,7.1,26.0,177.4,3,2,116,0.5120327700972862,13.312852022529439
761,tt0084805,tootsie,1982,90947,7.4,21.0,177.2,5,3,116,1.0362694300518136,21.761658031088086
762,tt1033575,the descendants,2011,225493,7.3,20.0,177.2,6,2,115,0.4445649709476792,8.891299418953581
763,tt1226774,in the loop,2009,51992,7.4,30.0,176.5,7,3,119,0.4661200632058805,13.983601896176415
764,tt0372183,the bourne supremacy,2004,413385,7.7,75.0,288.5,7,3,108,0.5293806246691372,39.70354685018528
765,tt1276104,looper,2012,510049,7.4,30.0,176.5,7,4,119,0.4355514516929884,13.066543550789651
766,tt0825232,the bucket list,2007,218873,7.4,45.0,175.4,4,2,97,0.482392667631452,21.70767004341534
767,tt2119532,hacksaw ridge,2016,385778,8.1,40.0,175.3,7,3,139,0.4166545142433346,16.666180569733385
768,tt0102945,sleeping with the enemy,1991,46688,6.3,19.0,175.0,3,4,97,0.7342143906020558,13.950073421439061
769,tt5523010,the nutcracker and the four realms,2018,22377,5.5,133.0,174.0,8,2,99,0.3982366082984544,52.965468903694436
770,tt0119190,george of the jungle,1997,67083,5.4,55.0,174.4,6,4,92,0.6230529595015576,34.267912772585674
771,tt1229340,anchorman 2: the legend continues,2013,159751,6.3,50.0,173.6,5,1,119,0.4292637697085728,21.463188485428642
772,tt7959026,the mule,2018,83099,7.0,50.0,174.5,6,3,116,0.3982366082984544,19.91183041492272
773,tt3076658,creed,2015,231437,7.6,40.0,173.6,5,1,133,0.42191066463587,16.876426585434803
774,tt0208003,big momma's house,2000,77470,5.1,30.0,174.0,4,3,99,0.5807200929152149,17.421602787456447
775,tt0413099,evan almighty,2007,133052,5.4,175.0,173.4,10,3,96,0.482392667631452,84.4187168355041
776,tt0265086,black hawk down,2001,346686,7.7,92.0,173.0,7,2,144,0.564652738565782,51.94805194805195
777,tt0159365,cold mountain,2003,133624,7.2,79.0,173.0,11,4,154,0.5434782608695652,42.93478260869565
778,tt0304669,the santa clause 2,2002,45911,5.6,65.0,172.9,7,2,104,0.555864369093941,36.131183991106155
779,tt0059825,the train,1964,12606,7.9,5.8,6.8,4,2,133,3.2258064516129035,18.70967741935484
780,tt0343135,along came polly,2004,120231,5.9,42.0,173.0,7,2,90,0.5293806246691372,22.233986236103764
781,tt0064949,scream and scream again,1970,3034,5.7,0.35,1.22,5,5,95,2.5773195876288657,0.9020618556701032
782,tt0117571,scream,1996,269180,7.2,15.0,173.0,7,2,111,0.6373486297004461,9.560229445506693
